outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel
BABEL_BP_101_32295_20111111_142002_O1_scripted.sph	32295	20111111	142002	32295	inLine	Guangxi_and_Western_Guangdong	F	STREET	26	CMCC	Nokia
BABEL_BP_101_40439_20111203_180110_L1_scripted.sph	40439	20111203	180110	40439	inLine	Central_Guangdong	F	CAR_KIT	17	CMCC	Nokia
BABEL_BP_101_80156_20111023_200227_S1_scripted.sph	80156	20111023	200227	80156	inLine	Northern_Guangdong	F	PUBLIC_PLACE	22	CMCC	Nokia
BABEL_BP_101_12552_20111115_145606_O1_scripted.sph	12552	20111115	145606	12552	inLine	Central_Guangdong	F	VEHICLE	40	CMCC	Philips
BABEL_BP_101_36383_20111129_172944_T1_scripted.sph	36383	20111129	172944	36383	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	43	CMCC	Philips
BABEL_BP_101_17572_20111116_153432_SB_scripted.sph	17572	20111116	153432	17572	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_LANDLINE	46	China_Tietong	Telifeng
BABEL_BP_101_88464_20111119_192036_T2_scripted.sph	88464	20111119	192036	88464	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Philips
BABEL_BP_101_17013_20111117_010021_S6_scripted.sph	17013	20111117	010021	17013	inLine	Southern_Pearl_River_Delta	F	PUBLIC_PLACE	21	CMCC	Nokia
BABEL_BP_101_17203_20111026_135335_S3_scripted.sph	17203	20111026	135335	17203	inLine	Northern_Guangdong	F	VEHICLE	48	CMCC	Philips
BABEL_BP_101_82591_20111030_145212_O2_scripted.sph	82591	20111030	145212	82591	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	31	CMCC	Nokia
BABEL_BP_101_14294_20111103_130726_M1_scripted.sph	14294	20111103	130726	14294	inLine	Central_Guangdong	M	VEHICLE	40	China_Telecom	Motorola
BABEL_BP_101_90819_20111126_172025_S3_scripted.sph	90819	20111126	172025	90819	inLine	Northern_Pearl_River_Delta	M	CAR_KIT	43	China_Unicom	Nokia
BABEL_BP_101_13272_20111027_191222_SC_scripted.sph	13272	20111027	191222	13272	inLine	Northern_Guangdong	F	STREET	29	CMCC	Nokia
BABEL_BP_101_36424_20111119_142410_T1_scripted.sph	36424	20111119	142410	36424	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	47	China_Unicom	Samsung
BABEL_BP_101_33742_20111118_222951_C6_scripted.sph	33742	20111118	222951	33742	inLine	Southern_Pearl_River_Delta	F	PUBLIC_PLACE	20	CMCC	Nokia
BABEL_BP_101_58923_20111021_130755_I2_scripted.sph	58923	20111021	130755	58923	inLine	Guangxi_and_Western_Guangdong	M	PUBLIC_PLACE	25	CMCC	Nokia
BABEL_BP_101_52642_20111129_213113_I1_scripted.sph	52642	20111129	213113	52642	inLine	Northern_Guangdong	M	HOME_OFFICE_LANDLINE	26	China_Tietong	Telifeng
BABEL_BP_101_49306_20111130_171710_S0_scripted.sph	49306	20111130	171710	49306	inLine	Northern_Guangdong	M	HOME_OFFICE_LANDLINE	34	China_Tietong	Telifeng
BABEL_BP_101_45472_20111020_165151_S0_scripted.sph	45472	20111020	165151	45472	inLine	Guangxi_and_Western_Guangdong	F	STREET	22	CMCC	Sony_Ericsson
BABEL_BP_101_24420_20111122_213236_L1_scripted.sph	24420	20111122	213236	24420	inLine	Northern_Guangdong	F	HOME_OFFICE_LANDLINE	47	China_Tietong	Telifeng
BABEL_BP_101_45931_20111021_152341_O4_scripted.sph	45931	20111021	152341	45931	inLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_LANDLINE	32	China_Telecom	Panasonic
BABEL_BP_101_24608_20111019_184843_O5_scripted.sph	24608	20111019	184843	24608	inLine	Central_Guangdong	M	HOME_OFFICE_LANDLINE	52	China_Telecom	BBK
BABEL_BP_101_24608_20111019_184855_S5_scripted.sph	24608	20111019	184855	24608	inLine	Central_Guangdong	M	HOME_OFFICE_LANDLINE	52	China_Telecom	BBK
BABEL_BP_101_25035_20111028_131707_L1_scripted.sph	25035	20111028	131707	25035	inLine	Guangxi_and_Western_Guangdong	F	CAR_KIT	44	CMCC	Philips
BABEL_BP_101_16406_20111102_234752_O7_scripted.sph	16406	20111102	234752	16406	inLine	Northern_Guangdong	M	HOME_OFFICE_MOBILE	46	CMCC	Nokia
BABEL_BP_101_32710_20111119_125243_O3_scripted.sph	32710	20111119	125243	32710	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	23	CMCC	Philips
BABEL_BP_101_38879_20111029_191650_S4_scripted.sph	38879	20111029	191650	38879	inLine	Northern_Pearl_River_Delta	M	STREET	22	CMCC	iPhone
BABEL_BP_101_34194_20111024_171040_R1_scripted.sph	34194	20111024	171040	34194	inLine	Northern_Guangdong	F	CAR_KIT	31	CMCC	Philips
BABEL_BP_101_86016_20111118_134649_T3_scripted.sph	86016	20111118	134649	86016	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	China_Unicom	Motorola
BABEL_BP_101_17203_20111026_134719_R1_scripted.sph	17203	20111026	134719	17203	inLine	Northern_Guangdong	F	VEHICLE	48	CMCC	Philips
BABEL_BP_101_93151_20111023_182947_T2_scripted.sph	93151	20111023	182947	93151	inLine	Northern_Pearl_River_Delta	M	PUBLIC_PLACE	21	CMCC	Nokia
BABEL_BP_101_55944_20111124_174539_I1_scripted.sph	55944	20111124	174539	55944	inLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_LANDLINE	46	China_Telecom	Panasonic
BABEL_BP_101_51569_20111019_194139_L1_scripted.sph	51569	20111019	194139	51569	inLine	Central_Guangdong	F	STREET	37	CMCC	Nokia
BABEL_BP_101_96438_20111125_193133_C5_scripted.sph	96438	20111125	193133	96438	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	35	China_Unicom	Nokia
BABEL_BP_101_74884_20111030_140851_C4_scripted.sph	74884	20111030	140851	74884	inLine	Northern_Guangdong	F	HOME_OFFICE_LANDLINE	38	China_Telecom	Philips
BABEL_BP_101_86029_20111027_182733_S5_scripted.sph	86029	20111027	182733	86029	inLine	Guangxi_and_Western_Guangdong	F	VEHICLE	27	CMCC	Lenovo
BABEL_BP_101_39915_20111101_160619_T2_scripted.sph	39915	20111101	160619	39915	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	45	CMCC	Nokia
BABEL_BP_101_37766_20111130_005104_D3_scripted.sph	37766	20111130	005104	37766	inLine	Southern_Pearl_River_Delta	M	PUBLIC_PLACE	31	China_Unicom	Lenovo
BABEL_BP_101_28132_20111023_123733_R1_scripted.sph	28132	20111023	123733	28132	inLine	Southern_Pearl_River_Delta	F	PUBLIC_PLACE	34	CMCC	Sony
BABEL_BP_101_51052_20111121_173036_R1_scripted.sph	51052	20111121	173036	51052	inLine	Northern_Pearl_River_Delta	F	CAR_KIT	40	CMCC	Philips
BABEL_BP_101_52642_20111129_212725_S5_scripted.sph	52642	20111129	212725	52642	inLine	Northern_Guangdong	M	HOME_OFFICE_LANDLINE	26	China_Tietong	Telifeng
BABEL_BP_101_79495_20111017_194708_T2_scripted.sph	79495	20111017	194708	79495	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	51	CMCC	K-Touch
BABEL_BP_101_58863_20111029_201408_O2_scripted.sph	58863	20111029	201408	58863	inLine	Central_Guangdong	M	VEHICLE	20	CMCC	Motorola
BABEL_BP_101_33742_20111118_223143_O3_scripted.sph	33742	20111118	223143	33742	inLine	Southern_Pearl_River_Delta	F	PUBLIC_PLACE	20	CMCC	Nokia
BABEL_BP_101_17572_20111116_153342_C4_scripted.sph	17572	20111116	153342	17572	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_LANDLINE	46	China_Tietong	Telifeng
BABEL_BP_101_11868_20111203_174721_O5_scripted.sph	11868	20111203	174721	11868	inLine	Northern_Guangdong	M	STREET	32	China_Unicom	Huawei
BABEL_BP_101_95533_20111129_181544_S2_scripted.sph	95533	20111129	181544	95533	inLine	Northern_Guangdong	F	CAR_KIT	47	CMCC	Philips
BABEL_BP_101_24608_20111019_184658_C1_scripted.sph	24608	20111019	184658	24608	inLine	Central_Guangdong	M	HOME_OFFICE_LANDLINE	52	China_Telecom	BBK
BABEL_BP_101_94223_20111026_212909_C3_scripted.sph	94223	20111026	212909	94223	inLine	Northern_Pearl_River_Delta	M	VEHICLE	35	CMCC	Philips
BABEL_BP_101_42266_20111031_225935_C5_scripted.sph	42266	20111031	225935	42266	inLine	Northern_Pearl_River_Delta	M	PUBLIC_PLACE	32	China_Telecom	Samsung
BABEL_BP_101_77244_20111127_004711_SC_scripted.sph	77244	20111127	004711	77244	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	33	CMCC	HTC
BABEL_BP_101_90490_20111017_182455_C1_scripted.sph	90490	20111017	182455	90490	inLine	Central_Guangdong	F	HOME_OFFICE_LANDLINE	29	China_Telecom	BBK
BABEL_BP_101_87634_20111019_145027_D2_scripted.sph	87634	20111019	145027	87634	inLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	29	CMCC	Nokia
BABEL_BP_101_92628_20111102_125008_O3_scripted.sph	92628	20111102	125008	92628	inLine	Central_Guangdong	F	CAR_KIT	42	CMCC	Philips
BABEL_BP_101_58137_20111121_193644_O4_scripted.sph	58137	20111121	193644	58137	inLine	Northern_Pearl_River_Delta	M	VEHICLE	20	CMCC	ZTE
BABEL_BP_101_28132_20111023_123844_C4_scripted.sph	28132	20111023	123844	28132	inLine	Southern_Pearl_River_Delta	F	PUBLIC_PLACE	34	CMCC	Sony
BABEL_BP_101_77238_20111020_213918_D1_scripted.sph	77238	20111020	213918	77238	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	38	CMCC	Huawei
BABEL_BP_101_86029_20111027_183001_S3_scripted.sph	86029	20111027	183001	86029	inLine	Guangxi_and_Western_Guangdong	F	VEHICLE	27	CMCC	Lenovo
BABEL_BP_101_47906_20111119_124111_D1_scripted.sph	47906	20111119	124111	47906	inLine	Northern_Guangdong	M	CAR_KIT	38	CMCC	Philips
BABEL_BP_101_86227_20111020_204824_N1_scripted.sph	86227	20111020	204824	86227	inLine	Guangxi_and_Western_Guangdong	F	PUBLIC_PLACE	24	CMCC	Sony_Ericsson
BABEL_BP_101_68767_20111029_171332_S2_scripted.sph	68767	20111029	171332	68767	inLine	Guangxi_and_Western_Guangdong	F	CAR_KIT	39	CMCC	Philips
BABEL_BP_101_10925_20111025_150121_D3_scripted.sph	10925	20111025	150121	10925	inLine	Central_Guangdong	M	CAR_KIT	35	CMCC	Philips
BABEL_BP_101_84088_20111020_182125_D1_scripted.sph	84088	20111020	182125	84088	inLine	Guangxi_and_Western_Guangdong	F	PUBLIC_PLACE	22	CMCC	Nokia
BABEL_BP_101_32890_20111130_214851_SA_scripted.sph	32890	20111130	214851	32890	inLine	Northern_Guangdong	M	HOME_OFFICE_MOBILE	46	CMCC	Sony_Ericsson
BABEL_BP_101_14891_20111018_123730_D3_scripted.sph	14891	20111018	123730	14891	inLine	Central_Guangdong	M	HOME_OFFICE_LANDLINE	57	China_Telecom	BBK
BABEL_BP_101_11036_20111019_190928_SB_scripted.sph	11036	20111019	190928	11036	inLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	32	CMCC	Sony_Ericsson
BABEL_BP_101_82484_20111103_152127_C3_scripted.sph	82484	20111103	152127	82484	inLine	Central_Guangdong	M	CAR_KIT	44	CMCC	Nokia
BABEL_BP_101_10211_20111026_230856_D3_scripted.sph	10211	20111026	230856	10211	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	37	CMCC	Nokia
BABEL_BP_101_17933_20111120_203306_S3_scripted.sph	17933	20111120	203306	17933	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Nokia
BABEL_BP_101_77238_20111020_214449_O7_scripted.sph	77238	20111020	214449	77238	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	38	CMCC	Huawei
BABEL_BP_101_78094_20111026_125212_L1_scripted.sph	78094	20111026	125212	78094	inLine	Guangxi_and_Western_Guangdong	M	VEHICLE	23	China_Unicom	Nokia
BABEL_BP_101_34961_20111027_173418_S8_scripted.sph	34961	20111027	173418	34961	inLine	Southern_Pearl_River_Delta	F	VEHICLE	21	CMCC	Nokia
BABEL_BP_101_69236_20111029_174038_C2_scripted.sph	69236	20111029	174038	69236	inLine	Guangxi_and_Western_Guangdong	F	VEHICLE	55	CMCC	Samsung
BABEL_BP_101_99856_20111125_181303_L1_scripted.sph	99856	20111125	181303	99856	inLine	Northern_Pearl_River_Delta	F	PUBLIC_PLACE	36	CMCC	Samsung
BABEL_BP_101_26350_20111019_200044_R1_scripted.sph	26350	20111019	200044	26350	inLine	Central_Guangdong	F	STREET	21	China_Unicom	iPhone
BABEL_BP_101_88464_20111119_192028_S4_scripted.sph	88464	20111119	192028	88464	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Philips
BABEL_BP_101_90577_20111014_142807_A1_scripted.sph	90577	20111014	142807	90577	inLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	24	CMCC	Meizu
BABEL_BP_101_39809_20111025_175907_I2_scripted.sph	39809	20111025	175907	39809	inLine	Northern_Guangdong	M	CAR_KIT	21	CMCC	Philips
BABEL_BP_101_92628_20111102_124836_C6_scripted.sph	92628	20111102	124836	92628	inLine	Central_Guangdong	F	CAR_KIT	42	CMCC	Philips
BABEL_BP_101_47646_20111126_011128_I1_scripted.sph	47646	20111126	011128	47646	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	51	CMCC	HTC
BABEL_BP_101_17572_20111116_153408_L2_scripted.sph	17572	20111116	153408	17572	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_LANDLINE	46	China_Tietong	Telifeng
BABEL_BP_101_59961_20111031_201248_D1_scripted.sph	59961	20111031	201248	59961	inLine	Northern_Pearl_River_Delta	F	CAR_KIT	39	CMCC	Philips
BABEL_BP_101_74234_20111102_155512_S3_scripted.sph	74234	20111102	155512	74234	inLine	Northern_Pearl_River_Delta	F	CAR_KIT	29	CMCC	Philips
BABEL_BP_101_58357_20111122_153252_S4_scripted.sph	58357	20111122	153252	58357	inLine	Guangxi_and_Western_Guangdong	M	STREET	31	CMCC	Nokia
BABEL_BP_101_47906_20111119_124201_R1_scripted.sph	47906	20111119	124201	47906	inLine	Northern_Guangdong	M	CAR_KIT	38	CMCC	Philips
BABEL_BP_101_77965_20111019_131514_S5_scripted.sph	77965	20111019	131514	77965	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	29	CMCC	Nokia
BABEL_BP_101_44129_20111118_204043_O3_scripted.sph	44129	20111118	204043	44129	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	49	CMCC	Philips
BABEL_BP_101_15696_20111022_185831_S9_scripted.sph	15696	20111022	185831	15696	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	24	CMCC	Nokia
BABEL_BP_101_68767_20111029_170858_O2_scripted.sph	68767	20111029	170858	68767	inLine	Guangxi_and_Western_Guangdong	F	CAR_KIT	39	CMCC	Philips
BABEL_BP_101_52642_20111129_212837_O4_scripted.sph	52642	20111129	212837	52642	inLine	Northern_Guangdong	M	HOME_OFFICE_LANDLINE	26	China_Tietong	Telifeng
BABEL_BP_101_76341_20111027_123616_C2_scripted.sph	76341	20111027	123616	76341	inLine	Northern_Guangdong	F	VEHICLE	34	CMCC	Tianyu
BABEL_BP_101_26017_20111030_200227_O4_scripted.sph	26017	20111030	200227	26017	inLine	Central_Guangdong	M	STREET	16	CMCC	Sony_Ericsson
BABEL_BP_101_38912_20111120_211346_D3_scripted.sph	38912	20111120	211346	38912	inLine	Northern_Pearl_River_Delta	M	STREET	21	CMCC	Samsung
BABEL_BP_101_40439_20111203_180255_S1_scripted.sph	40439	20111203	180255	40439	inLine	Central_Guangdong	F	CAR_KIT	17	CMCC	Nokia
BABEL_BP_101_96216_20111021_125811_S6_scripted.sph	96216	20111021	125811	96216	inLine	Central_Guangdong	F	PUBLIC_PLACE	17	CMCC	Sony_Ericsson
BABEL_BP_101_88506_20111115_193804_C1_scripted.sph	88506	20111115	193804	88506	inLine	Central_Guangdong	M	CAR_KIT	52	CMCC	BBK
BABEL_BP_101_35576_20111118_124257_C3_scripted.sph	35576	20111118	124257	35576	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	China_Unicom	Nokia
BABEL_BP_101_56117_20111120_222657_L3_scripted.sph	56117	20111120	222657	56117	inLine	Northern_Guangdong	M	HOME_OFFICE_MOBILE	46	CMCC	Samsung
BABEL_BP_101_80008_20111031_170020_SC_scripted.sph	80008	20111031	170020	80008	inLine	Guangxi_and_Western_Guangdong	M	VEHICLE	31	CMCC	Nokia
BABEL_BP_101_66903_20111021_124118_C3_scripted.sph	66903	20111021	124118	66903	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	59	CMCC	Nokia
BABEL_BP_101_40123_20111129_180703_S8_scripted.sph	40123	20111129	180703	40123	inLine	Northern_Guangdong	M	VEHICLE	38	CMCC	Nokia
BABEL_BP_101_39809_20111025_175900_O3_scripted.sph	39809	20111025	175900	39809	inLine	Northern_Guangdong	M	CAR_KIT	21	CMCC	Philips
BABEL_BP_101_21584_20111030_204354_C3_scripted.sph	21584	20111030	204354	21584	inLine	Northern_Pearl_River_Delta	F	VEHICLE	31	CMCC	Nokia
BABEL_BP_101_48188_20111117_203556_S5_scripted.sph	48188	20111117	203556	48188	inLine	Southern_Pearl_River_Delta	M	PUBLIC_PLACE	18	CMCC	Sony_Ericsson
BABEL_BP_101_21584_20111030_204116_L2_scripted.sph	21584	20111030	204116	21584	inLine	Northern_Pearl_River_Delta	F	VEHICLE	31	CMCC	Nokia
BABEL_BP_101_58923_20111021_130922_S1_scripted.sph	58923	20111021	130922	58923	inLine	Guangxi_and_Western_Guangdong	M	PUBLIC_PLACE	25	CMCC	Nokia
BABEL_BP_101_58863_20111029_201359_T1_scripted.sph	58863	20111029	201359	58863	inLine	Central_Guangdong	M	VEHICLE	20	CMCC	Motorola
BABEL_BP_101_69764_20111026_205201_O6_scripted.sph	69764	20111026	205201	69764	inLine	Southern_Pearl_River_Delta	M	STREET	24	CMCC	HTC
BABEL_BP_101_14769_20111121_152804_M1_scripted.sph	14769	20111121	152804	14769	inLine	Southern_Pearl_River_Delta	F	PUBLIC_PLACE	33	CMCC	iPhone
BABEL_BP_101_35576_20111118_124225_SC_scripted.sph	35576	20111118	124225	35576	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	China_Unicom	Nokia
BABEL_BP_101_62177_20111019_141409_S6_scripted.sph	62177	20111019	141409	62177	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	47	CMCC	Nokia
BABEL_BP_101_59032_20111130_123507_S2_scripted.sph	59032	20111130	123507	59032	inLine	Northern_Guangdong	M	HOME_OFFICE_LANDLINE	46	China_Tietong	Telifeng
BABEL_BP_101_86227_20111020_204208_R1_scripted.sph	86227	20111020	204208	86227	inLine	Guangxi_and_Western_Guangdong	F	PUBLIC_PLACE	24	CMCC	Sony_Ericsson
BABEL_BP_101_85617_20111126_193128_I2_scripted.sph	85617	20111126	193128	85617	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	46	CMCC	Nokia
BABEL_BP_101_91905_20111120_205206_SA_scripted.sph	91905	20111120	205206	91905	inLine	Northern_Pearl_River_Delta	M	STREET	21	CMCC	Nokia
BABEL_BP_101_29444_20111024_200420_D3_scripted.sph	29444	20111024	200420	29444	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	CMCC	Nokia
BABEL_BP_101_47661_20111028_180011_D1_scripted.sph	47661	20111028	180011	47661	inLine	Guangxi_and_Western_Guangdong	F	VEHICLE	20	CMCC	Nokia
BABEL_BP_101_42766_20111124_143523_T2_scripted.sph	42766	20111124	143523	42766	inLine	Northern_Guangdong	F	VEHICLE	23	CMCC	Nokia
BABEL_BP_101_27178_20111025_171623_L1_scripted.sph	27178	20111025	171623	27178	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	22	CMCC	Nokia
BABEL_BP_101_15696_20111022_185655_O2_scripted.sph	15696	20111022	185655	15696	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	24	CMCC	Nokia
BABEL_BP_101_41170_20111018_175858_I1_scripted.sph	41170	20111018	175858	41170	inLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	33	CMCC	HTC
BABEL_BP_101_77238_20111020_213950_O2_scripted.sph	77238	20111020	213950	77238	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	38	CMCC	Huawei
BABEL_BP_101_34961_20111027_173059_S5_scripted.sph	34961	20111027	173059	34961	inLine	Southern_Pearl_River_Delta	F	VEHICLE	21	CMCC	Nokia
BABEL_BP_101_49452_20111027_165029_O5_scripted.sph	49452	20111027	165029	49452	inLine	Guangxi_and_Western_Guangdong	M	VEHICLE	20	CMCC	Apple
BABEL_BP_101_98476_20111114_211947_S6_scripted.sph	98476	20111114	211947	98476	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	21	CMCC	Samsung
BABEL_BP_101_49306_20111130_171623_SC_scripted.sph	49306	20111130	171623	49306	inLine	Northern_Guangdong	M	HOME_OFFICE_LANDLINE	34	China_Tietong	Telifeng
BABEL_BP_101_11036_20111019_191113_O4_scripted.sph	11036	20111019	191113	11036	inLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	32	CMCC	Sony_Ericsson
BABEL_BP_101_52642_20111129_212804_T2_scripted.sph	52642	20111129	212804	52642	inLine	Northern_Guangdong	M	HOME_OFFICE_LANDLINE	26	China_Tietong	Telifeng
BABEL_BP_101_17572_20111116_153440_O6_scripted.sph	17572	20111116	153440	17572	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_LANDLINE	46	China_Tietong	Telifeng
BABEL_BP_101_10211_20111026_231015_S2_scripted.sph	10211	20111026	231015	10211	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	37	CMCC	Nokia
BABEL_BP_101_91406_20111114_215209_O2_scripted.sph	91406	20111114	215209	91406	inLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	46	CMCC	Nokia
BABEL_BP_101_88506_20111115_194552_T3_scripted.sph	88506	20111115	194552	88506	inLine	Central_Guangdong	M	CAR_KIT	52	CMCC	BBK
BABEL_BP_101_50589_20111025_184459_S0_scripted.sph	50589	20111025	184459	50589	inLine	Southern_Pearl_River_Delta	F	VEHICLE	19	CMCC	Motorola
BABEL_BP_101_58357_20111122_153232_C5_scripted.sph	58357	20111122	153232	58357	inLine	Guangxi_and_Western_Guangdong	M	STREET	31	CMCC	Nokia
BABEL_BP_101_40046_20111018_184134_S2_scripted.sph	40046	20111018	184134	40046	inLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	50	CMCC	Nokia
BABEL_BP_101_89818_20111019_175403_SA_scripted.sph	89818	20111019	175403	89818	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	57	CMCC	Nokia
BABEL_BP_101_39997_20111124_150520_S3_scripted.sph	39997	20111124	150520	39997	inLine	Northern_Guangdong	M	HOME_OFFICE_MOBILE	29	CMCC	Nokia
BABEL_BP_101_29328_20111019_131458_I2_scripted.sph	29328	20111019	131458	29328	inLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	35	CMCC	Samsung
BABEL_BP_101_85948_20111020_165400_O4_scripted.sph	85948	20111020	165400	85948	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	36	CMCC	HTC
BABEL_BP_101_80156_20111023_200441_S2_scripted.sph	80156	20111023	200441	80156	inLine	Northern_Guangdong	F	PUBLIC_PLACE	22	CMCC	Nokia
BABEL_BP_101_68129_20111120_131432_M1_scripted.sph	68129	20111120	131432	68129	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_LANDLINE	31	China_Tietong	Telifeng
BABEL_BP_101_27178_20111025_171750_O6_scripted.sph	27178	20111025	171750	27178	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	22	CMCC	Nokia
BABEL_BP_101_38956_20111025_172231_O5_scripted.sph	38956	20111025	172231	38956	inLine	Central_Guangdong	M	CAR_KIT	40	CMCC	Philips
BABEL_BP_101_58137_20111121_193731_C3_scripted.sph	58137	20111121	193731	58137	inLine	Northern_Pearl_River_Delta	M	VEHICLE	20	CMCC	ZTE
BABEL_BP_101_52366_20111018_133308_C5_scripted.sph	52366	20111018	133308	52366	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	29	CMCC	iPhone
BABEL_BP_101_59868_20111020_204115_S5_scripted.sph	59868	20111020	204115	59868	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	35	CMCC	Nokia
BABEL_BP_101_78879_20111102_130717_S9_scripted.sph	78879	20111102	130717	78879	inLine	Northern_Guangdong	M	STREET	22	China_Unicom	Nokia
BABEL_BP_101_45738_20111129_140423_I2_scripted.sph	45738	20111129	140423	45738	inLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_MOBILE	60	CMCC	Nokia
BABEL_BP_101_15473_20111031_124524_S9_scripted.sph	15473	20111031	124524	15473	inLine	Northern_Pearl_River_Delta	F	VEHICLE	32	CMCC	Sony_Ericsson
BABEL_BP_101_86419_20111019_205454_O5_scripted.sph	86419	20111019	205454	86419	inLine	Central_Guangdong	M	STREET	25	China_Unicom	iPhone
BABEL_BP_101_98086_20111129_155214_S2_scripted.sph	98086	20111129	155214	98086	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	47	CMCC	Nokia
BABEL_BP_101_70511_20111119_200005_I1_scripted.sph	70511	20111119	200005	70511	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_LANDLINE	36	China_Tietong	Telifeng
BABEL_BP_101_90393_20111103_164452_S6_scripted.sph	90393	20111103	164452	90393	inLine	Northern_Pearl_River_Delta	F	CAR_KIT	22	CMCC	Philips
BABEL_BP_101_47661_20111028_180204_I2_scripted.sph	47661	20111028	180204	47661	inLine	Guangxi_and_Western_Guangdong	F	VEHICLE	20	CMCC	Nokia
