outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel
BABEL_BP_101_82217_20111115_190206_O4_scripted.sph	82217	20111115	190206	82217	inLine	Central_Guangdong	F	CAR_KIT	54	CMCC	Philips
BABEL_BP_101_58190_20111124_201531_S0_scripted.sph	58190	20111124	201531	58190	inLine	Northern_Guangdong	M	CAR_KIT	40	CMCC	Philips
BABEL_BP_101_81486_20111027_154425_S8_scripted.sph	81486	20111027	154425	81486	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	57	CMCC	Philips
BABEL_BP_101_17933_20111120_202939_S4_scripted.sph	17933	20111120	202939	17933	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Nokia
BABEL_BP_101_96438_20111125_192844_S7_scripted.sph	96438	20111125	192844	96438	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	35	China_Unicom	Nokia
BABEL_BP_101_23571_20111128_230214_T2_scripted.sph	23571	20111128	230214	23571	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_LANDLINE	48	China_Telecom	BBK
BABEL_BP_101_63459_20111120_161659_C6_scripted.sph	63459	20111120	161659	63459	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	48	CMCC	K-Touch
BABEL_BP_101_59028_20111130_194707_T3_scripted.sph	59028	20111130	194707	59028	inLine	Northern_Guangdong	M	HOME_OFFICE_LANDLINE	25	China_Tietong	Telifeng
BABEL_BP_101_92628_20111102_125100_M1_scripted.sph	92628	20111102	125100	92628	inLine	Central_Guangdong	F	CAR_KIT	42	CMCC	Philips
BABEL_BP_101_36424_20111119_142439_R1_scripted.sph	36424	20111119	142439	36424	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	47	China_Unicom	Samsung
BABEL_BP_101_40439_20111203_180110_L1_scripted.sph	40439	20111203	180110	40439	inLine	Central_Guangdong	F	CAR_KIT	17	CMCC	Nokia
BABEL_BP_101_88464_20111119_192036_T2_scripted.sph	88464	20111119	192036	88464	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Philips
BABEL_BP_101_36424_20111119_142410_T1_scripted.sph	36424	20111119	142410	36424	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	47	China_Unicom	Samsung
BABEL_BP_101_86016_20111118_134649_T3_scripted.sph	86016	20111118	134649	86016	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	China_Unicom	Motorola
BABEL_BP_101_38879_20111029_191650_S4_scripted.sph	38879	20111029	191650	38879	inLine	Northern_Pearl_River_Delta	M	STREET	22	CMCC	iPhone
BABEL_BP_101_96438_20111125_193133_C5_scripted.sph	96438	20111125	193133	96438	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	35	China_Unicom	Nokia
BABEL_BP_101_77244_20111127_004711_SC_scripted.sph	77244	20111127	004711	77244	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	33	CMCC	HTC
BABEL_BP_101_92628_20111102_125008_O3_scripted.sph	92628	20111102	125008	92628	inLine	Central_Guangdong	F	CAR_KIT	42	CMCC	Philips
BABEL_BP_101_17933_20111120_203306_S3_scripted.sph	17933	20111120	203306	17933	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Nokia
BABEL_BP_101_88464_20111119_192028_S4_scripted.sph	88464	20111119	192028	88464	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Philips
BABEL_BP_101_92628_20111102_124836_C6_scripted.sph	92628	20111102	124836	92628	inLine	Central_Guangdong	F	CAR_KIT	42	CMCC	Philips
BABEL_BP_101_58357_20111122_153252_S4_scripted.sph	58357	20111122	153252	58357	inLine	Guangxi_and_Western_Guangdong	M	STREET	31	CMCC	Nokia
BABEL_BP_101_40439_20111203_180255_S1_scripted.sph	40439	20111203	180255	40439	inLine	Central_Guangdong	F	CAR_KIT	17	CMCC	Nokia
BABEL_BP_101_40123_20111129_180703_S8_scripted.sph	40123	20111129	180703	40123	inLine	Northern_Guangdong	M	VEHICLE	38	CMCC	Nokia
BABEL_BP_101_80008_20111031_170020_SC_scripted.sph	80008	20111031	170020	80008	inLine	Guangxi_and_Western_Guangdong	M	VEHICLE	31	CMCC	Nokia
BABEL_BP_101_91406_20111114_215209_O2_scripted.sph	91406	20111114	215209	91406	inLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	46	CMCC	Nokia
BABEL_BP_101_58357_20111122_153232_C5_scripted.sph	58357	20111122	153232	58357	inLine	Guangxi_and_Western_Guangdong	M	STREET	31	CMCC	Nokia
BABEL_BP_101_68129_20111120_131432_M1_scripted.sph	68129	20111120	131432	68129	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_LANDLINE	31	China_Tietong	Telifeng
BABEL_BP_101_78879_20111102_130717_S9_scripted.sph	78879	20111102	130717	78879	inLine	Northern_Guangdong	M	STREET	22	China_Unicom	Nokia
BABEL_BP_101_98086_20111129_155214_S2_scripted.sph	98086	20111129	155214	98086	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	47	CMCC	Nokia
BABEL_BP_101_15873_20111026_125523_C2_scripted.sph	15873	20111026	125523	15873	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	35	China_Telecom	Nokia
BABEL_BP_101_68129_20111120_131518_S5_scripted.sph	68129	20111120	131518	68129	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_LANDLINE	31	China_Tietong	Telifeng
BABEL_BP_101_96438_20111125_193143_D3_scripted.sph	96438	20111125	193143	96438	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	35	China_Unicom	Nokia
BABEL_BP_101_15873_20111026_125823_SA_scripted.sph	15873	20111026	125823	15873	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	35	China_Telecom	Nokia
BABEL_BP_101_50409_20111204_154920_C2_scripted.sph	50409	20111204	154920	50409	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	30	CMCC	Philips
BABEL_BP_101_53985_20111027_131525_L1_scripted.sph	53985	20111027	131525	53985	inLine	Guangxi_and_Western_Guangdong	F	VEHICLE	31	CMCC	Samsung
BABEL_BP_101_98219_20111125_153504_C6_scripted.sph	98219	20111125	153504	98219	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	25	CMCC	Philips
BABEL_BP_101_66964_20111117_171508_S5_scripted.sph	66964	20111117	171508	66964	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	43	CMCC	HTC
BABEL_BP_101_20408_20111101_202606_O7_scripted.sph	20408	20111101	202606	20408	inLine	Northern_Guangdong	M	PUBLIC_PLACE	18	CMCC	Nokia
BABEL_BP_101_92321_20111125_145913_D1_scripted.sph	92321	20111125	145913	92321	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	28	CMCC	Philips
BABEL_BP_101_23571_20111128_225902_S9_scripted.sph	23571	20111128	225902	23571	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_LANDLINE	48	China_Telecom	BBK
BABEL_BP_101_11694_20111204_201317_O1_scripted.sph	11694	20111204	201317	11694	inLine	Guangxi_and_Western_Guangdong	M	VEHICLE	30	CMCC	Flyin
BABEL_BP_101_59028_20111130_194217_C4_scripted.sph	59028	20111130	194217	59028	inLine	Northern_Guangdong	M	HOME_OFFICE_LANDLINE	25	China_Tietong	Telifeng
BABEL_BP_101_80008_20111031_170112_O7_scripted.sph	80008	20111031	170112	80008	inLine	Guangxi_and_Western_Guangdong	M	VEHICLE	31	CMCC	Nokia
BABEL_BP_101_36424_20111119_142632_M1_scripted.sph	36424	20111119	142632	36424	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	47	China_Unicom	Samsung
BABEL_BP_101_81486_20111027_154100_O5_scripted.sph	81486	20111027	154100	81486	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	57	CMCC	Philips
BABEL_BP_101_94696_20111203_190228_O7_scripted.sph	94696	20111203	190228	94696	inLine	Central_Guangdong	F	CAR_KIT	49	CMCC	Philips
BABEL_BP_101_11694_20111204_202001_L3_scripted.sph	11694	20111204	202001	11694	inLine	Guangxi_and_Western_Guangdong	M	VEHICLE	30	CMCC	Flyin
BABEL_BP_101_40439_20111203_180626_S0_scripted.sph	40439	20111203	180626	40439	inLine	Central_Guangdong	F	CAR_KIT	17	CMCC	Nokia
BABEL_BP_101_20408_20111101_202020_R1_scripted.sph	20408	20111101	202020	20408	inLine	Northern_Guangdong	M	PUBLIC_PLACE	18	CMCC	Nokia
BABEL_BP_101_37285_20111028_000540_S1_scripted.sph	37285	20111028	000540	37285	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_LANDLINE	35	China_Telecom	ZTE
BABEL_BP_101_14054_20111119_160921_O4_scripted.sph	14054	20111119	160921	14054	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	CMCC	Samsung
BABEL_BP_101_38879_20111029_191434_I2_scripted.sph	38879	20111029	191434	38879	inLine	Northern_Pearl_River_Delta	M	STREET	22	CMCC	iPhone
BABEL_BP_101_96630_20111104_003418_D2_scripted.sph	96630	20111104	003418	96630	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	46	China_Telecom	Coolpad
BABEL_BP_101_17933_20111120_202803_O5_scripted.sph	17933	20111120	202803	17933	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Nokia
BABEL_BP_101_91406_20111114_215328_O3_scripted.sph	91406	20111114	215328	91406	inLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	46	CMCC	Nokia
BABEL_BP_101_16617_20111030_141346_D3_scripted.sph	16617	20111030	141346	16617	inLine	Northern_Guangdong	M	VEHICLE	28	CMCC	HTC
BABEL_BP_101_56648_20111126_181401_O7_scripted.sph	56648	20111126	181401	56648	inLine	Northern_Guangdong	M	PUBLIC_PLACE	29	CMCC	Huawei
BABEL_BP_101_50409_20111204_155115_S5_scripted.sph	50409	20111204	155115	50409	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	30	CMCC	Philips
BABEL_BP_101_66964_20111117_171328_O3_scripted.sph	66964	20111117	171328	66964	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	43	CMCC	HTC
BABEL_BP_101_66964_20111117_171918_A1_scripted.sph	66964	20111117	171918	66964	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	43	CMCC	HTC
BABEL_BP_101_17933_20111120_202630_O3_scripted.sph	17933	20111120	202630	17933	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Nokia
BABEL_BP_101_76944_20111114_204309_S8_scripted.sph	76944	20111114	204309	76944	inLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	21	CMCC	Gaoke
BABEL_BP_101_20408_20111101_202334_C5_scripted.sph	20408	20111101	202334	20408	inLine	Northern_Guangdong	M	PUBLIC_PLACE	18	CMCC	Nokia
BABEL_BP_101_14054_20111119_160850_T2_scripted.sph	14054	20111119	160850	14054	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	CMCC	Samsung
BABEL_BP_101_58357_20111122_153010_C1_scripted.sph	58357	20111122	153010	58357	inLine	Guangxi_and_Western_Guangdong	M	STREET	31	CMCC	Nokia
BABEL_BP_101_69049_20111101_220517_C4_scripted.sph	69049	20111101	220517	69049	inLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	51	CMCC	Nokia
BABEL_BP_101_69049_20111101_220949_N1_scripted.sph	69049	20111101	220949	69049	inLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	51	CMCC	Nokia
BABEL_BP_101_44836_20111119_152645_S6_scripted.sph	44836	20111119	152645	44836	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	20	CMCC	Apple
BABEL_BP_101_36424_20111119_142612_S9_scripted.sph	36424	20111119	142612	36424	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	47	China_Unicom	Samsung
BABEL_BP_101_58190_20111124_201040_O3_scripted.sph	58190	20111124	201040	58190	inLine	Northern_Guangdong	M	CAR_KIT	40	CMCC	Philips
BABEL_BP_101_37285_20111028_000332_S7_scripted.sph	37285	20111028	000332	37285	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_LANDLINE	35	China_Telecom	ZTE
BABEL_BP_101_58190_20111124_201539_O7_scripted.sph	58190	20111124	201539	58190	inLine	Northern_Guangdong	M	CAR_KIT	40	CMCC	Philips
BABEL_BP_101_95542_20111026_183333_D2_scripted.sph	95542	20111026	183333	95542	inLine	Guangxi_and_Western_Guangdong	M	STREET	46	CMCC	LG
BABEL_BP_101_38879_20111029_191908_N1_scripted.sph	38879	20111029	191908	38879	inLine	Northern_Pearl_River_Delta	M	STREET	22	CMCC	iPhone
BABEL_BP_101_80008_20111031_170104_S0_scripted.sph	80008	20111031	170104	80008	inLine	Guangxi_and_Western_Guangdong	M	VEHICLE	31	CMCC	Nokia
BABEL_BP_101_59028_20111130_194430_L3_scripted.sph	59028	20111130	194430	59028	inLine	Northern_Guangdong	M	HOME_OFFICE_LANDLINE	25	China_Tietong	Telifeng
BABEL_BP_101_95542_20111026_183023_L2_scripted.sph	95542	20111026	183023	95542	inLine	Guangxi_and_Western_Guangdong	M	STREET	46	CMCC	LG
BABEL_BP_101_36424_20111119_142730_S5_scripted.sph	36424	20111119	142730	36424	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	47	China_Unicom	Samsung
BABEL_BP_101_40123_20111129_180154_D3_scripted.sph	40123	20111129	180154	40123	inLine	Northern_Guangdong	M	VEHICLE	38	CMCC	Nokia
BABEL_BP_101_40123_20111129_180458_C3_scripted.sph	40123	20111129	180458	40123	inLine	Northern_Guangdong	M	VEHICLE	38	CMCC	Nokia
BABEL_BP_101_15873_20111026_125723_C5_scripted.sph	15873	20111026	125723	15873	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	35	China_Telecom	Nokia
BABEL_BP_101_74395_20111117_132046_T1_scripted.sph	74395	20111117	132046	74395	inLine	Central_Guangdong	F	HOME_OFFICE_LANDLINE	38	China_Telecom	BBK
BABEL_BP_101_14054_20111119_161047_S3_scripted.sph	14054	20111119	161047	14054	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	CMCC	Samsung
BABEL_BP_101_44836_20111119_152110_S7_scripted.sph	44836	20111119	152110	44836	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	20	CMCC	Apple
BABEL_BP_101_40123_20111129_180113_S1_scripted.sph	40123	20111129	180113	40123	inLine	Northern_Guangdong	M	VEHICLE	38	CMCC	Nokia
BABEL_BP_101_40439_20111203_180233_SB_scripted.sph	40439	20111203	180233	40439	inLine	Central_Guangdong	F	CAR_KIT	17	CMCC	Nokia
BABEL_BP_101_22979_20111129_140521_C1_scripted.sph	22979	20111129	140521	22979	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	41	CMCC	Nokia
BABEL_BP_101_86016_20111118_134028_C6_scripted.sph	86016	20111118	134028	86016	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	China_Unicom	Motorola
BABEL_BP_101_58357_20111122_153542_S8_scripted.sph	58357	20111122	153542	58357	inLine	Guangxi_and_Western_Guangdong	M	STREET	31	CMCC	Nokia
BABEL_BP_101_23571_20111128_230335_C3_scripted.sph	23571	20111128	230335	23571	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_LANDLINE	48	China_Telecom	BBK
BABEL_BP_101_58190_20111124_201550_A1_scripted.sph	58190	20111124	201550	58190	inLine	Northern_Guangdong	M	CAR_KIT	40	CMCC	Philips
BABEL_BP_101_56648_20111126_181005_L2_scripted.sph	56648	20111126	181005	56648	inLine	Northern_Guangdong	M	PUBLIC_PLACE	29	CMCC	Huawei
BABEL_BP_101_56648_20111126_181454_S6_scripted.sph	56648	20111126	181454	56648	inLine	Northern_Guangdong	M	PUBLIC_PLACE	29	CMCC	Huawei
BABEL_BP_101_98086_20111129_155338_T3_scripted.sph	98086	20111129	155338	98086	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	47	CMCC	Nokia
BABEL_BP_101_16617_20111030_141058_C1_scripted.sph	16617	20111030	141058	16617	inLine	Northern_Guangdong	M	VEHICLE	28	CMCC	HTC
BABEL_BP_101_96630_20111104_003429_S2_scripted.sph	96630	20111104	003429	96630	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	46	China_Telecom	Coolpad
BABEL_BP_101_76944_20111114_204045_D2_scripted.sph	76944	20111114	204045	76944	inLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	21	CMCC	Gaoke
BABEL_BP_101_95542_20111026_182936_O3_scripted.sph	95542	20111026	182936	95542	inLine	Guangxi_and_Western_Guangdong	M	STREET	46	CMCC	LG
BABEL_BP_101_66964_20111117_171449_S1_scripted.sph	66964	20111117	171449	66964	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	43	CMCC	HTC
BABEL_BP_101_63459_20111120_162101_O5_scripted.sph	63459	20111120	162101	63459	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	48	CMCC	K-Touch
BABEL_BP_101_56648_20111126_180907_C2_scripted.sph	56648	20111126	180907	56648	inLine	Northern_Guangdong	M	PUBLIC_PLACE	29	CMCC	Huawei
BABEL_BP_101_40123_20111129_180121_O5_scripted.sph	40123	20111129	180121	40123	inLine	Northern_Guangdong	M	VEHICLE	38	CMCC	Nokia
BABEL_BP_101_96630_20111104_003056_C2_scripted.sph	96630	20111104	003056	96630	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	46	China_Telecom	Coolpad
BABEL_BP_101_16617_20111030_141222_L2_scripted.sph	16617	20111030	141222	16617	inLine	Northern_Guangdong	M	VEHICLE	28	CMCC	HTC
BABEL_BP_101_38879_20111029_191303_T1_scripted.sph	38879	20111029	191303	38879	inLine	Northern_Pearl_River_Delta	M	STREET	22	CMCC	iPhone
BABEL_BP_101_38879_20111029_191454_S9_scripted.sph	38879	20111029	191454	38879	inLine	Northern_Pearl_River_Delta	M	STREET	22	CMCC	iPhone
BABEL_BP_101_40439_20111203_180557_C3_scripted.sph	40439	20111203	180557	40439	inLine	Central_Guangdong	F	CAR_KIT	17	CMCC	Nokia
BABEL_BP_101_38108_20111125_150034_O1_scripted.sph	38108	20111125	150034	38108	inLine	Northern_Guangdong	M	STREET	28	CMCC	Nokia
BABEL_BP_101_82217_20111115_190109_T2_scripted.sph	82217	20111115	190109	82217	inLine	Central_Guangdong	F	CAR_KIT	54	CMCC	Philips
BABEL_BP_101_81486_20111027_154121_C5_scripted.sph	81486	20111027	154121	81486	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	57	CMCC	Philips
BABEL_BP_101_17933_20111120_202444_C6_scripted.sph	17933	20111120	202444	17933	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Nokia
BABEL_BP_101_58190_20111124_200943_R1_scripted.sph	58190	20111124	200943	58190	inLine	Northern_Guangdong	M	CAR_KIT	40	CMCC	Philips
BABEL_BP_101_15873_20111026_125712_S5_scripted.sph	15873	20111026	125712	15873	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	35	China_Telecom	Nokia
BABEL_BP_101_20408_20111101_202222_M1_scripted.sph	20408	20111101	202222	20408	inLine	Northern_Guangdong	M	PUBLIC_PLACE	18	CMCC	Nokia
BABEL_BP_101_58357_20111122_153209_O5_scripted.sph	58357	20111122	153209	58357	inLine	Guangxi_and_Western_Guangdong	M	STREET	31	CMCC	Nokia
BABEL_BP_101_76944_20111114_203410_D1_scripted.sph	76944	20111114	203410	76944	inLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	21	CMCC	Gaoke
BABEL_BP_101_58357_20111122_153433_O7_scripted.sph	58357	20111122	153433	58357	inLine	Guangxi_and_Western_Guangdong	M	STREET	31	CMCC	Nokia
BABEL_BP_101_88464_20111119_192011_C5_scripted.sph	88464	20111119	192011	88464	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Philips
BABEL_BP_101_92321_20111125_150449_C3_scripted.sph	92321	20111125	150449	92321	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	28	CMCC	Philips
BABEL_BP_101_98086_20111129_155316_N1_scripted.sph	98086	20111129	155316	98086	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	47	CMCC	Nokia
BABEL_BP_101_40439_20111203_180653_S3_scripted.sph	40439	20111203	180653	40439	inLine	Central_Guangdong	F	CAR_KIT	17	CMCC	Nokia
BABEL_BP_101_88464_20111119_192257_T3_scripted.sph	88464	20111119	192257	88464	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Philips
BABEL_BP_101_86016_20111118_134352_D3_scripted.sph	86016	20111118	134352	86016	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	China_Unicom	Motorola
BABEL_BP_101_76944_20111114_203923_S4_scripted.sph	76944	20111114	203923	76944	inLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	21	CMCC	Gaoke
BABEL_BP_101_23571_20111128_230032_O5_scripted.sph	23571	20111128	230032	23571	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_LANDLINE	48	China_Telecom	BBK
BABEL_BP_101_96438_20111125_192909_L1_scripted.sph	96438	20111125	192909	96438	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	35	China_Unicom	Nokia
BABEL_BP_101_78879_20111102_131150_A1_scripted.sph	78879	20111102	131150	78879	inLine	Northern_Guangdong	M	STREET	22	China_Unicom	Nokia
BABEL_BP_101_40123_20111129_180229_L3_scripted.sph	40123	20111129	180229	40123	inLine	Northern_Guangdong	M	VEHICLE	38	CMCC	Nokia
BABEL_BP_101_91406_20111114_215254_C1_scripted.sph	91406	20111114	215254	91406	inLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	46	CMCC	Nokia
BABEL_BP_101_22979_20111129_141032_O4_scripted.sph	22979	20111129	141032	22979	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	41	CMCC	Nokia
BABEL_BP_101_77244_20111127_004553_D3_scripted.sph	77244	20111127	004553	77244	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	33	CMCC	HTC
BABEL_BP_101_23571_20111128_230150_S4_scripted.sph	23571	20111128	230150	23571	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_LANDLINE	48	China_Telecom	BBK
BABEL_BP_101_15873_20111026_130039_T3_scripted.sph	15873	20111026	130039	15873	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	35	China_Telecom	Nokia
BABEL_BP_101_14054_20111119_160809_S5_scripted.sph	14054	20111119	160809	14054	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	CMCC	Samsung
BABEL_BP_101_59028_20111130_194523_S2_scripted.sph	59028	20111130	194523	59028	inLine	Northern_Guangdong	M	HOME_OFFICE_LANDLINE	25	China_Tietong	Telifeng
BABEL_BP_101_19012_20111122_170437_O2_scripted.sph	19012	20111122	170437	19012	inLine	Guangxi_and_Western_Guangdong	M	STREET	35	CMCC	Samsung
BABEL_BP_101_50409_20111204_155134_D3_scripted.sph	50409	20111204	155134	50409	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	30	CMCC	Philips
BABEL_BP_101_22979_20111129_140810_M1_scripted.sph	22979	20111129	140810	22979	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	41	CMCC	Nokia
BABEL_BP_101_63459_20111120_161810_S7_scripted.sph	63459	20111120	161810	63459	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	48	CMCC	K-Touch
BABEL_BP_101_80008_20111031_170144_N1_scripted.sph	80008	20111031	170144	80008	inLine	Guangxi_and_Western_Guangdong	M	VEHICLE	31	CMCC	Nokia
BABEL_BP_101_98086_20111129_155251_A1_scripted.sph	98086	20111129	155251	98086	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	47	CMCC	Nokia
BABEL_BP_101_17933_20111120_202606_L1_scripted.sph	17933	20111120	202606	17933	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Nokia
BABEL_BP_101_14054_20111119_161034_A1_scripted.sph	14054	20111119	161034	14054	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	46	CMCC	Samsung
BABEL_BP_101_69049_20111101_220626_S1_scripted.sph	69049	20111101	220626	69049	inLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	51	CMCC	Nokia
BABEL_BP_101_92628_20111102_125036_S9_scripted.sph	92628	20111102	125036	92628	inLine	Central_Guangdong	F	CAR_KIT	42	CMCC	Philips
BABEL_BP_101_44836_20111119_152410_S4_scripted.sph	44836	20111119	152410	44836	inLine	Southern_Pearl_River_Delta	F	CAR_KIT	20	CMCC	Apple
BABEL_BP_101_94696_20111203_185732_C2_scripted.sph	94696	20111203	185732	94696	inLine	Central_Guangdong	F	CAR_KIT	49	CMCC	Philips
BABEL_BP_101_58190_20111124_201047_I2_scripted.sph	58190	20111124	201047	58190	inLine	Northern_Guangdong	M	CAR_KIT	40	CMCC	Philips
BABEL_BP_101_58357_20111122_153351_D2_scripted.sph	58357	20111122	153351	58357	inLine	Guangxi_and_Western_Guangdong	M	STREET	31	CMCC	Nokia
BABEL_BP_101_77244_20111127_004812_A1_scripted.sph	77244	20111127	004812	77244	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	33	CMCC	HTC
BABEL_BP_101_82217_20111115_190246_S2_scripted.sph	82217	20111115	190246	82217	inLine	Central_Guangdong	F	CAR_KIT	54	CMCC	Philips
BABEL_BP_101_96630_20111104_002957_O2_scripted.sph	96630	20111104	002957	96630	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	46	China_Telecom	Coolpad
BABEL_BP_101_95542_20111026_182754_T1_scripted.sph	95542	20111026	182754	95542	inLine	Guangxi_and_Western_Guangdong	M	STREET	46	CMCC	LG
BABEL_BP_101_96438_20111125_192923_C2_scripted.sph	96438	20111125	192923	96438	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	35	China_Unicom	Nokia
BABEL_BP_101_22979_20111129_140619_C4_scripted.sph	22979	20111129	140619	22979	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	41	CMCC	Nokia
